"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"UCD - Drug/Alcohol Induced"	"UCD - Drug/Alcohol Induced Code"	"UCD - Drug/Alcohol Induced Cause"	"UCD - Drug/Alcohol Induced Cause Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Hawaii"	"15"	"Male"	"M"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	68	673642	10.1	9.1
	"Hawaii"	"15"	"Male"	"M"	"2009"	"2009"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5246	673642	778.8	758.2
	"Hawaii"	"15"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	77	681243	11.3	11.1
	"Hawaii"	"15"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	15	681243	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	11	681243	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	66	681243	9.7	8.4
	"Hawaii"	"15"	"Male"	"M"	"2010"	"2010"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5098	681243	748.3	718.9
	"Hawaii"	"15"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	77	689805	11.2	10.4
	"Hawaii"	"15"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	11	689805	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	32	689805	4.6	4.0
	"Hawaii"	"15"	"Male"	"M"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	60	689805	8.7	7.4
	"Hawaii"	"15"	"Male"	"M"	"2011"	"2011"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5129	689805	743.5	695.6
	"Hawaii"	"15"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	68	701965	9.7	9.5
	"Hawaii"	"15"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	14	701965	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	18	701965	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	60	701965	8.5	7.6
	"Hawaii"	"15"	"Male"	"M"	"2012"	"2012"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5317	701965	757.4	706.3
	"Hawaii"	"15"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	80	709614	11.3	11.0
	"Hawaii"	"15"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	13	709614	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	14	709614	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	48	709614	6.8	6.2
	"Hawaii"	"15"	"Male"	"M"	"2013"	"2013"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5429	709614	765.1	711.0
	"Hawaii"	"15"	"Male"	"M"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	79	718099	11.0	11.1
	"Hawaii"	"15"	"Male"	"M"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	17	718099	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2014"	"2014"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	14	718099	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2014"	"2014"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	57	718099	7.9	7.5
	"Hawaii"	"15"	"Male"	"M"	"2014"	"2014"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5531	718099	770.2	704.3
	"Hawaii"	"15"	"Male"	"M"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	105	725372	14.5	14.0
	"Hawaii"	"15"	"Male"	"M"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	11	725372	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2015"	"2015"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	72	725372	9.9	9.0
	"Hawaii"	"15"	"Male"	"M"	"2015"	"2015"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5610	725372	773.4	694.5
	"Hawaii"	"15"	"Male"	"M"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	120	717615	16.7	16.1
	"Hawaii"	"15"	"Male"	"M"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	10	717615	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2016"	"2016"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	15	717615	Unreliable	Unreliable
	"Hawaii"	"15"	"Male"	"M"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	70	717615	9.8	8.2
	"Hawaii"	"15"	"Male"	"M"	"2016"	"2016"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5573	717615	776.6	680.8
	"Idaho"	"16"	"Female"	"F"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	14	636798	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"1999"	"1999"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	21	636798	3.3	3.5
	"Idaho"	"16"	"Female"	"F"	"1999"	"1999"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4603	636798	722.8	682.4
	"Idaho"	"16"	"Female"	"F"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	13	645293	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2000"	"2000"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	31	645293	4.8	5.1
	"Idaho"	"16"	"Female"	"F"	"2000"	"2000"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4722	645293	731.8	689.0
	"Idaho"	"16"	"Female"	"F"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	20	658043	3.0	3.2
	"Idaho"	"16"	"Female"	"F"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	14	658043	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2001"	"2001"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	35	658043	5.3	5.5
	"Idaho"	"16"	"Female"	"F"	"2001"	"2001"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4696	658043	713.6	669.0
	"Idaho"	"16"	"Female"	"F"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	35	668686	5.2	5.5
	"Idaho"	"16"	"Female"	"F"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	13	668686	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2002"	"2002"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	33	668686	4.9	5.1
	"Idaho"	"16"	"Female"	"F"	"2002"	"2002"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4821	668686	721.0	672.7
	"Idaho"	"16"	"Female"	"F"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	27	679877	4.0	4.1
	"Idaho"	"16"	"Female"	"F"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	12	679877	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2003"	"2003"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	38	679877	5.6	5.6
	"Idaho"	"16"	"Female"	"F"	"2003"	"2003"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5060	679877	744.3	687.1
	"Idaho"	"16"	"Female"	"F"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	29	693186	4.2	4.4
	"Idaho"	"16"	"Female"	"F"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	10	693186	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2004"	"2004"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	37	693186	5.3	5.3
	"Idaho"	"16"	"Female"	"F"	"2004"	"2004"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4863	693186	701.5	647.9
	"Idaho"	"16"	"Female"	"F"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	19	711983	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	11	711983	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2005"	"2005"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	44	711983	6.2	6.3
	"Idaho"	"16"	"Female"	"F"	"2005"	"2005"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5076	711983	712.9	655.3
	"Idaho"	"16"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	34	732104	4.6	5.1
	"Idaho"	"16"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	15	732104	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	10	732104	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2006"	"2006"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	40	732104	5.5	5.5
	"Idaho"	"16"	"Female"	"F"	"2006"	"2006"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5075	732104	693.2	635.1
	"Idaho"	"16"	"Female"	"F"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	44	750127	5.9	6.1
	"Idaho"	"16"	"Female"	"F"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	12	750127	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2007"	"2007"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	42	750127	5.6	5.7
	"Idaho"	"16"	"Female"	"F"	"2007"	"2007"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5334	750127	711.1	649.7
	"Idaho"	"16"	"Female"	"F"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	37	764792	4.8	4.9
	"Idaho"	"16"	"Female"	"F"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	18	764792	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2008"	"2008"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	16	764792	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2008"	"2008"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	43	764792	5.6	5.5
	"Idaho"	"16"	"Female"	"F"	"2008"	"2008"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5308	764792	694.0	631.0
	"Idaho"	"16"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	55	775398	7.1	7.5
	"Idaho"	"16"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	27	775398	3.5	3.6
	"Idaho"	"16"	"Female"	"F"	"2009"	"2009"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	15	775398	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2009"	"2009"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	44	775398	5.7	5.5
	"Idaho"	"16"	"Female"	"F"	"2009"	"2009"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5230	775398	674.5	603.7
	"Idaho"	"16"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	63	782258	8.1	8.4
	"Idaho"	"16"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	19	782258	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2010"	"2010"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	13	782258	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2010"	"2010"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	50	782258	6.4	6.2
	"Idaho"	"16"	"Female"	"F"	"2010"	"2010"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5383	782258	688.1	608.7
	"Idaho"	"16"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	56	791358	7.1	7.7
	"Idaho"	"16"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	24	791358	3.0	3.2
	"Idaho"	"16"	"Female"	"F"	"2011"	"2011"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	13	791358	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2011"	"2011"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	61	791358	7.7	7.4
	"Idaho"	"16"	"Female"	"F"	"2011"	"2011"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5732	791358	724.3	625.1
	"Idaho"	"16"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	54	797116	6.8	7.1
	"Idaho"	"16"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	14	797116	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2012"	"2012"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	21	797116	2.6	3.0
	"Idaho"	"16"	"Female"	"F"	"2012"	"2012"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	59	797116	7.4	6.9
	"Idaho"	"16"	"Female"	"F"	"2012"	"2012"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5646	797116	708.3	607.9
	"Idaho"	"16"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	68	805052	8.4	9.1
	"Idaho"	"16"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	21	805052	2.6	2.6
	"Idaho"	"16"	"Female"	"F"	"2013"	"2013"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	14	805052	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2013"	"2013"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	50	805052	6.2	5.7
	"Idaho"	"16"	"Female"	"F"	"2013"	"2013"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5867	805052	728.8	616.5
	"Idaho"	"16"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	79	815968	9.7	9.9
	"Idaho"	"16"	"Female"	"F"	"2014"	"2014"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	26	815968	3.2	3.4
	"Idaho"	"16"	"Female"	"F"	"2014"	"2014"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	62	815968	7.6	7.0
	"Idaho"	"16"	"Female"	"F"	"2014"	"2014"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5937	815968	727.6	612.0
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	66	826183	8.0	8.3
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	27	826183	3.3	3.6
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	14	826183	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	80	826183	9.7	9.0
	"Idaho"	"16"	"Female"	"F"	"2015"	"2015"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5985	826183	724.4	600.9
	"Idaho"	"16"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	75	839608	8.9	9.1
	"Idaho"	"16"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	20	839608	2.4	2.5
	"Idaho"	"16"	"Female"	"F"	"2016"	"2016"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	11	839608	Unreliable	Unreliable
	"Idaho"	"16"	"Female"	"F"	"2016"	"2016"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	65	839608	7.7	7.3
	"Idaho"	"16"	"Female"	"F"	"2016"	"2016"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	6250	839608	744.4	611.7
	"Idaho"	"16"	"Male"	"M"	"1999"	"1999"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	25	638876	3.9	4.0
	"Idaho"	"16"	"Male"	"M"	"1999"	"1999"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	53	638876	8.3	9.1
	"Idaho"	"16"	"Male"	"M"	"1999"	"1999"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4836	638876	757.0	981.8
	"Idaho"	"16"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	19	648660	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2000"	"2000"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	13	648660	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2000"	"2000"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	73	648660	11.3	12.5
	"Idaho"	"16"	"Male"	"M"	"2000"	"2000"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4666	648660	719.3	925.9
	"Idaho"	"16"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	38	661919	5.7	6.0
	"Idaho"	"16"	"Male"	"M"	"2001"	"2001"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	11	661919	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2001"	"2001"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	87	661919	13.1	14.6
	"Idaho"	"16"	"Male"	"M"	"2001"	"2001"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4835	661919	730.5	933.4
	"Idaho"	"16"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	39	671686	5.8	5.9
	"Idaho"	"16"	"Male"	"M"	"2002"	"2002"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	15	671686	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2002"	"2002"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	85	671686	12.7	13.5
	"Idaho"	"16"	"Male"	"M"	"2002"	"2002"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4858	671686	723.3	914.8
	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	30	683503	4.4	4.6
	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	14	683503	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	10	683503	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	10	683503	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	95	683503	13.9	14.7
	"Idaho"	"16"	"Male"	"M"	"2003"	"2003"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5067	683503	741.3	921.0
	"Idaho"	"16"	"Male"	"M"	"2004"	"2004"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	37	698616	5.3	5.5
	"Idaho"	"16"	"Male"	"M"	"2004"	"2004"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	10	698616	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2004"	"2004"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	82	698616	11.7	12.3
	"Idaho"	"16"	"Male"	"M"	"2004"	"2004"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	4933	698616	706.1	865.1
	"Idaho"	"16"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	45	716258	6.3	6.8
	"Idaho"	"16"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	12	716258	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2005"	"2005"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	12	716258	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2005"	"2005"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	91	716258	12.7	12.9
	"Idaho"	"16"	"Male"	"M"	"2005"	"2005"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5227	716258	729.8	890.5
	"Idaho"	"16"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	52	736565	7.1	7.1
	"Idaho"	"16"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	11	736565	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2006"	"2006"	"Drug-induced causes"	"D"	"All other drug-induced causes"	"D9"	10	736565	Unreliable	Unreliable
	"Idaho"	"16"	"Male"	"M"	"2006"	"2006"	"Alcohol-induced causes"	"A"	"All other alcohol-induced causes"	"A9"	84	736565	11.4	11.5
	"Idaho"	"16"	"Male"	"M"	"2006"	"2006"	"All other non-drug and non-alcohol causes"	"O"	"All other non-drug and non-alcohol causes"	"O9"	5262	736565	714.4	854.4
	"Idaho"	"16"	"Male"	"M"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	44	754978	5.8	5.9
	"Idaho"	"16"	"Male"	"M"	"2007"	"2007"	"Drug-induced causes"	"D"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	10	754978	Unreliable	Unreliable
